Item title,Item link,Transcription,Translation,Image link
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/284,"expugnanes criderent perillum; non cratillo lux, sid ___ et testimoniu perfribent do lumine. Errat lux ___, qua luminat omnim homine venientum hune mundum. In mundo erat, et mundus ipsum factus est, et mundus cum non novit, im propios venit, et sui cum non perunt. quotquot autem reciperunt cum et eis potistatem filios Dei fieri fis qui __lunt in noie tuis, qui non se languinibus se voluntate carnis, sed se deo nati sunt. verbum caro factum est, et habitavit in __, et vidimus gloriam eius, gloriam quali, ___geniti a patre, plenum grae et veritatis. __ gratias. Hosanna filio David, bint __etus qui venit in nomine domini Hosanna excelsis.
Te invocamus, te adoramus, te laudamus, te glorificamus, o Beata Trinitas. Sit __men Domi benidietum, ex hoc, nunc et ___ ni siculum. Amen.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_112_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/285,"Protector in te spirantiu deus sine quo nihil 
est validum, nihil sanctum, multiplica super [non?]
misericordiam tuam, ut te rectore [illegible] duce [sic?]
transcamus per bona temporalia, ut non [amittams?]
aeterna per Jesu Christu [Onum?] miem, Amen.
Per quem haec omnia [Drie?] semper bona [creas?]
sanctificas [illegible], benedicis et praestas [nobis?]
per ipsum et cum ipso, et in ipso cui et tibi deo
patri omnipositi in [unitatic?] Spiritus Sancti, sint 
omnis honor et gloria virtus et potistas par omni
[saula?] seculoru Amen. Oremus [illegible]
salutaribus moniti, et divina institutione formati
[audemus?] [illegible] Pater noster qui es in coelis etc
Ave Maria, gratia plena dominus fecu etc
Libera me quaeso [illegible] famulum [illegible] E ab [illegible]
malis praeteritis, praesentibus et futuris, tam [illegible]
corporis, et intircedante beata et gloris sa semperq. virgi-
-ne Maria Dei [illegible], et beatis Aplis, tuis Petro
et Paulo atq. Andrea, cum oibus ssanctis tuis. Da
propitius pacem mihi famulo E [illegible] sanitatem in oibus
diebus vitae meae, ut ope misericordiae [illegible] adiutus

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_113_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/286,"[...cato] [illegible] semper liber, et ab omni per hir [illegible] ne
[...us] per eundem Jesus Christus [Dnum?] [mum?] Amen.
[...nentissime] Ine Jesu Christe fili Dei viui
[illegible] virtute tui pretiosissimi nominis tanta mira=
[...firisti?], et operatus es, et tam copiosa meditam
[...entibus] didasti, opua in ipsius virtute daemones
[...ant] caeci vidibant surdi audibant, claudi
[...labant], muti loquibantur, leprosi curabantur,
[...n?] [scenabantur?], et mortui suscitabantur. Nam
[...scung?] nomen [tuu?] Jesus nominatur, milos in
[...uditur, [mis?] in ore sentitur Daemon [ossugatur?]
[illegible] flectitur, caelestia laetantur, [prauae?] tinta-
[setirpantur?], omnes infirmitatis curantur,
indulgentice luerantur, [illegible] nos et
[...m] et carnem, et diabolicum tolluntur et universa
[...na] subsequuntur. Quia [illegible] [inrocauerit?]
[...illegible] saluus erit, quod vocatum est ab angelo prius
[...n?] vtiro [concipcretor?], O nomen dulce, nomen
[...ans] cor hominis, nomen vitae salutis et [letitice?]
pretiosum, gaudiosum, gloriosum et gratiosum
[...nfortans] percatore, nomen saluans, regens
[...ns] et conservans totam rerum Machinam.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_114_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/287,"Ergo prissime Jesu placiat tibi et m caete protiosissimo 
birtute tui nominis facios amo doenionis fugore
illumina me caecum, clarifica me surou, dirige
me claudum, fae fogui mutum, cura me le protsu
sana me infirmum, suscita me mortui, el circuns..
da me totum intus (?) et extra/sotra, el in tuo sacrafissimo
nomine mumtus, possini in to semper virucre, 
daemonis el malignos spiritus frigare, abigere 
et ex croaturis tuis et jiere, pristinaegi sanitati
(virtute tui nois secellintissimmi) nstituere, viec non 
aegros sanare, it vulnerators curare. Te nomena
tuum honorando et laudando qui tatibus et dignis(?) 
quia tu es ille glorio sissimus dnus atg. sempiterng
dei filius, in quo et ad quem, et per quem omnia

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_115_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/288,"[?it] vt mi rigat, Supra mi sit vt me muniat 
[?n] Semper sit, vt aufirat a me omnt paenam 
[?se] mortis. Qui cum patri it Spu.[superscript: u.] sancto iruit 
[?nat] [trimvnus?] dius pir amma sicula siculoni, 
[?n] __________________________________
[?us] Nazarenus Rin Judioru, titulus 
[?phalis], filius Mariae virginnis, qui erat, qui est 
[?per] irit A. it [omega]. Dius it homo, principiu 
[?is], qui virit in hune mundum, in honori Dir 
[?ia] liboratiorim [Feihiet?] fuemaiu gintris. ET
[?ir] eum misit manum quia nonou vinirat hora 
[?einde] Jesus siuns omma qua vintura erant 
[?im], processit et [dnicit?] illis 'quim queritis'. 
[?runt] Jesum Nazarenu, Dixit ris Jesus, Ego su. 
[?] et Judas qui ire tradibat cum ipsis, it irgo 
[?is] Jesus Ego sum, abierunt [ntorfum?] it 
[?it] ni tirra, Jtirum autim intirrogaiut ios  
[?aeritis. Hlli autim dixirunt Jesu Nazarinum 
[?t] Jesus guia Ego su, si trgo mi quaeirtis, Sinite 
[?]. Oh Duleis Jesu, sit mifi ista nivocatio 
[? irum tuoru commimoratis contra omis mies 
aetirna protietio, Amen ___________________
","[from drawn line on middle of page]
[Jes] us of Nazareth titled king of the Jews
[?] son of Mary the virgin, who was, who is

",http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_116_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/289,"[image: double circle with ""vince in hoc""]


Beatus Rex Agabar qui me non vidisti, et in 
me credere voluisti; multi me viderunt et in me 
credere noluerunt, sed propterea quia me misisti 
ut venirem ad te, Scias quia oportet me consumere 
omnia propter quae misit ^me^ pater meus quibus consumatis, 
mittam ad te unum ex discipulis meis nomine Thaddeum 
ut curet te ab omni infirmitate et langore, et 
eis qui tecum erunt vitam praestabit. Et de omnibus 
quaecumque volueris; unde mitto tibi hanc epistolam 


['vince in hoc' means 'overcome this in English]
English Translation of latin written:
Blessed is the King of the Agabar who has given me you have not seen, and in the...
I wanted to believe; Many saw myself and I
refused to believe, but because I have sent
they come to you, you know that you must spend
all things for the which he hath sent me, ^ ^, my father, to whom was finished, the
the name of Thaddeus, I will send to you are one of my disciples,
with faintness, weakness, and in him to heal him away from everything, and
unto them that are with thee shall be the life of the patient. And all
whatever you wish; Where I send you this letter
","Writing in the Diagram 
overcome this
Roe agabax happy that my name Vidisha [can not make out] if you want me to cridiu much I vidtrant and immersed cridiu noluesunt sid proptisiu for me at vemiren sent to you sliare for oportit conjumare wants me to send me to suffer because that is the consumate to kill him on the old woman to you, takes care of you at disipulis mots nole Lawrence at the weakness of the disease, and to those who are free from all ties, and of the oibus guecunq procestabit and which we wish to count, ande milites of contim, a letter to you,

",http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_117_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/290,"mea proprie scriptam ut ubicunque ambulaue[ris] 
[sive] in domo, sive in Mari, sive in flumine 
pr&#230;lio paganorum seu Christianorum, in omni 
[ini]micus tuus vel adversarius tuus, non domi[nabitur] 
tibi, Neque insidias Diaboli timebis, Nec 
[immundus] Spiritus, nec fulgur, nec tonitru tibi nocere 
[poteris;] si hanc epistolam cum devotione et reverentia 
[super te] habebis. Saluus eris quia ego o Agabar Rex 
[diligo te] propter quod saluus eris, pax tecum. Amen.  ---
[Cum] autem Rex Agabar recepisset literam seu 
[epistola]m, et legisset eum cum lacrymis dixit. 
[Tu s]er[v]ator et misericors lesus Christus fili Dei 
[unius De]us omnipotens propitius esto mihi peccatori 
[ut sis mih]i in vitam &#230;ternam, adiutorque in omnibus 
[rebus m]eis. Amen. 
[In no]mine Sanct&#230; Trinitatis et indiuidu&#230; unitatis 
[Pater et] filii et Spiritus Sancti, coniuro vos 
[omnia?] gladios, lanceas, enses, cultellos, sagittas, claues, 
[bipennes (?), et] omnia genera armorum, per 72 nomina, et per eorum 
[(illegible)] potentias, et per ferream lanceam, cumqua Longinus 
[latus lesu Chrisi]i perforauit, et exiuit sangui[ni]s et aqua.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_118_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/291,"
Et per ista sanctissima nomina + Ioth +He 
+ Vau + Hee + ut me famulum domini dei 
E non l&#230;datis, neque sanguinem meum effundatis.


Coniuro vos omnia genera Armorum supradictorum, 
per ista sanctissima nomina Dei, + El + ya + 
Hey ya + va + Adonay + Cados + Ebrorel 
+ Eloim + Agla + Agiel + Azaz + Sadon + Esul + Helox + Heloyx + 
Delys + Yery + yacer + Del + yocy + 
Helym + Rasael + Rasael + Paliel + 
Mammiel + Oncha + Dilaton + Aday + 
Alma + Panix + Alim + Catinal + 
Vtauzaraff + Zalpi + Eala + Calsaly + Saffra 
+ Hictimi + Sed + Day + Agla + Aglai + 
Pamiel + Pannion + Oniel + On + Homon + Oreon 
+ Lestram + Panteon + Bamboy + Ya + Emmanuel  [+] 
yoth + Lulaff + Oni + Via + Caliph + Lon + Israel 
+ Miel + Eiel + Pyel + Pariteron + Safaron

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_119_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/292,"[+ le]vlon + yael + ut non l&#230;datis me E famulum 
[..] verbo me facto, neque sanguinem effundatis.
[Os no]n comminuetis ex eo. Dextra domini fecit virtutem, 
[dextra] domini exaltaauit me non moriar sed viuam 
[et na]rrabo opera Dei, Castigauit me 
[Dominus] et morti non tradidit me. Amen. -----
&lt;/p&gt;


Domini sit semper mecum Amen. Pax illa 
[tua Domi]ne c&#230;lestis, quam discipulis tuis reliquisti, 
[semper] maneat firma in cordeo meo; et sit semper 
[inter] me et inimicos meos tam visibiles quam 
[invisib]iles. Amen. Pax domini, vultus Domini, Corpus 
[Domini, s]anguis Domini nostri Jesu Christi sit mihi E 
[peccat]ori adiutor et propitius protector et defensor 
[et con]solator anim&#230; me&#230; et corporis mei. Amen. ---


[Agnu]s Dei qui de virginie Maria dignatus 
[est na]sci, tollens in cruce peccata mundi, miserere 
[corpori]s et anim&#230; me&#230;. Agnus Dei, Christus 
[immol]atus pro salute mundi miserere corporis 
[et ani]m&#230; me&#230;. Agnus Dei per quem saluantur 
[cuncti] fidelis da mihi in hoc seculo et in futuro 
[sempite]rnam pacem. Amen.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_120_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/293,"
O Adonay per quem omnia liberata sunt, libera 
me ab omnibus inimicis et ab omni malo. O Adonay 
per quem omnia consulata sunt consulare me. O Adonay 
per quem omnia adiuta sunt, adiuua me in omnibus negoti[is]
necessitatibus, angustiis, periculis, et tribulationibus, 
et a quibuscunque reclamationibus meis et de omnibus 
insidiis inimicorem meorum uisibilium et invisibilium 
libera me et confirma domine quod operatus es in me 
et porrige dextram tuam super me, et mitte angelum tuum 
sanctum de c&#339;lis, qui me custodiat, foueat, protegat, 
adiuuet, visitet, et defendat, et me reddat audacem.
Et tu domine sis semper mecum, ut me benedicere digneris 
de c&#339;lis, qui me redimere venisti in terris. Amen.


Propter venerabile nomen tu&#230; sanct&#230; Crucis confundantur 
omnes qui me persequuntur, et non confundar 
ego. Paueant illi, et non paueam ego. Induc super 
eos diem afflictionis, et duplici contritione contere eos 
domine deus meus fiant vi&#230; illorum tenebr&#230; et lubricum 
et angelus domini coarctans eos fiant tanquam puluis a 
facie venti, et angelus domini persequens eos, quoniam 
tu domine deridebis eos, et ad nihilium deduces tribulantes 
me, disperge illos in virtute tua, et depone eos
",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_121_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/294,"[prot]ector meus domine. Et sicut deficit fumus sic deficiant
[ipsi] a facie mea. Irruat super omnes inimicos meos 
[visi]biles et inuisibiles formido et pauor in magnitudine 
[brac]hii tui domine, fiant immobiles quasi lapis, donec 
[per]transeat popullus tuus iste E. qwuem tu redemisti 
in te confidens; extende manum tuam, et devorabit 
[eos] terra. In nomine patris qui totum mundum creauit, 
[in] nomine filii qui totum mundum redemit, In 
[no]mine Spiritus sancti qui totum legem adimpleuit, commendo 
me totum, Amen.
&lt;/p&gt;


[B]enedictio dei patris omnipotentis, et filii, et 
[Sp]iritus sancti sit semper meum. Amen.


[Be]nedictio dei patris omnipotentis, quia omnia ex 
[solo] verbo fecit, sit semper mecum Amen. Benedictio 
[domini] nostri Jesu Christi filii Dei viui sit semper meum Amen.


[Be]nedictio Spiritus Sancti cum septem donis suis sit semper 
[me]cum. Amen. Benedictio beat&#230; Mari&#230; virginis, cum 
[fil]io sit semper mecum Amen. Benedictio et consecratio 
[pa]nis et vini quem dominus noster Jesus Christus fecit, 
[qu]ando dedit discipulis suis dicens, Accipite et 
[com]edite ex hoc omnes, Hoc est corpus meum, quod 
[pro] vobis tradetur in meam commemorationem et in remissionem 
[om]nium peccatorum, sit semper mecum. Amen.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_122_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/295,"
Benedictio angelorum et Archangelorum, virtutem, Principatuum, 
Thronorum, Dominationum, Cherubin et Seraphym 
sit semper mecum Amen. Benedictio Patriarcharum 
et propherarum, Apostolorum, Martyrum, Confessorum, 
virginum, et omnium sanctorum dei, sit semper 
mecum Amen.


Imperialis maiestas protegat me, sempiterne
bonitas negat me, inextinguibilis charitas inflammet 
me, immensa deitas dirigat me, potentia 
patris custodiat me, sapientia filii viuificet me, 
virtus Spiritus sancti sit sermper inter me, et omnes 
inimicos meos visibiles et invisibiles Amen.


Potestas patris confirma me, Sapientia filii illumina 
me, consolatio Spiritus sancti consolare me.
Pater est pax, filius est vita, spiritus sanctus est 
remedium consolationis et salutis. Amen.


Diuinitas Dei benedicat me, humanitas sua confortet 
me, pietas eius foueat me, amor eius conseruet me. Amen.


O Jesu Christe fili Dei viui miserere mihi 
peccatori. O Immanuel ab hoste maligno, et ab omnibus 
inimicis visibilibus et invisibilibus, et ab omni malo
",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_123_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/296,"[def]ende me. Christus Rex venit in pace. Deus homo 
[fac]tus qui pro nobis clementer passus est Jesus 
[Chr]istus rex pacificus sit semper inter me et inimicos 
[meo]s, Amen. Christus vincit, Christus regnat, 
[Chr]istus imperat, Christus ab omni malo me semper 
[defe]ndat. Amen. Jesus Christus imperare dignetur 
[me es]se Triumphatorem omnium adversariorum meorum Amen.
&lt;/p&gt;


Ecce Crucem Domini nostri Jesu Christi, fugite 
[par]tes advers&#230;, vicit Leo de tribu Juda radix 
[Dav]id, Allelu-ia allelu-ia alleluia. Saluator 
[mun]di salua et adiuua me, qui per crucem et 
[sang]uinem tuum pretiosissimum redemisti me, 
[aux]iliare mihi te deprecor deus meus. O Agios 
[O T]heos Agios Ischyros  Agios Athanatos 
[+] Eleyson   Hymas   Sanctus 
[Deu]s sanctus fortis, sanctus misericors, et immor[talis] 
miserere mei E. famuli tui, adiutor meus esto 
[domine] ne derelinquas me, neque despicias me, Deus 
[sal]utaris meus, sed semper in adiutorium meum 
[inten]de, Domine Deus salutis me&#230;, ad adiuuan[tum] 
me festina , Illumina oculos meos ne unquam 
[obdor]miam in morte, neque dicat inimicus meus
",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_124_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/297,"pravalui advissus tu? Dnus sit mifn adiutor et non
tmubo quid faciat mifi homo; libera mi benignissim
Dne Jesu christe, custodi me, aduiua me, of salua 
me Quia scio verifsimo Dne Jessu. Quod ni quaz

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_125_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/298,"omni fallacia et omni ambiguitate respondeat
[...madmodum] sperat se non damnandam, sed
[...andum] [illegible] cum [Dominus?] [illegible] Jesus Christus ventrit
[...catu?] vinos et mortuos et [seculus?] per ignem.
[illegible] o [suauissime?] et benignissime [illegible] Jesu
[...iste], pro ea qua polles [illegible] et dignitatie
[...illegible]. Quippe in [euius?] sancto et tremendo noie
[...tuntur] [oma?] genua coelestium terrestriu, et
[...noru]; praecipe quaeso illorum moderatoribus
praefectis, ne qua ratione [missi?] sint impedimento
minus ad me vocati [vel?] vocatae veniant et 
[illegible] iuxta sua cuicsqi munera in omnibus licitis
honestis satissaeiant. Qui si percatis plus satis
[...uibus] [(proh?] dolor) contaminatus, minus dignus
videor, qui augustissimi tui nois gloriosa
[...illegible] fretus hoc mihi sumam [illegible] reum
intimis animi [suspirys?] de peccatis [illegible]
[illegible] tua [illegible] assistente [illegible], me hora in posteru
[...ritem] serio et profitente, pro singulari tua
[...itate [mitissime?] Jesu [absolue?] me [orumq?]; [sceleru?]
..ditatem pretiosissimo fico sanguine elut et
...terge. Et charactare divinu mio pectori impressu

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_126_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/299,"(mea heu culpa) deformatum restitue, et novas quas [illegible]
et divinas [illegible], ad hoc quod suscipio feliciter
peragendum mihi penitus infunde, Assistant
mihi in hoc opere. Michael + Gabriel +
Camael seu Samael + Raphiel + Zadkiel +
Haniel + Uriel + Zapkiel + Cassiel + Oriphiel +
assistant N quos diei huic prefecisti. Beata
Dei genetrix semper virge Maria mihi assistat
assistant patriarchae prophetae et Apostoli,
assistant omnes Martyres, Confessores, et virgines
omnesque coelitis precibus profesis ante thronum
Dei assistant, et mihi optime quam expecto
impetrent. In nomine patris et filii et spiritus
sancti Amen, fiat, fiat, fiat.
Micob, Regina Pygmaeorum
Ancillae suae 7 sorores, LIllia
Restillia, Fata fall, Affrica
Julia, Venulla + alias Priscilla
Sibilla Mappalia, Entelos
Tatmet Burfax Michol

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_127_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/300,"Tu N. Deus Abraham, Deus Isaac, Deus Jacob,
[...illegible]s totius Israel, tibi benedicat, et omnia fausta
donet, et concedat modo venias et mihi
rem geras, veraqi et minime ficta aut am-
[...ua?] respondeas veni o tu N. in nomine Jesu 
[...n] cito, o terque quaterque beati, qui in nomine
[illegible]su veniunt, veni igitur o tu N. in nomine 
[illegible]su veni cito, cui sit omnis laus, honor et
[glo]ria in omne [aeternum?]. Amen.
Si non compareat [spes?] per te vocatus
in vitro die hane orationem.
[...e] Jesu Christe qui dedisti aptis tuis infir-
curare, motuos suscitare, lepros mundare, 
mones [illegible], de locis obsessis. Da mi [illegible]
[...tem] constringendi illos spiritus quos vocabi
[...ocam] et nominam, ut faciant omnia
[...cunque?] eis noie tuo iussero, et voluero praecipere
[...ca] omnia per te facta sunt, Et sicut [dixisti?]
[...ostolis] tuis petite et [acciputis?], quaerite et 
vemitis, pulsate et aperietur vobis. Ego E
[...me] peto, quaero, et appelo. Te rogo, omnique
","You N. God of Abraham, Isaac, Jacob,
[Illegible] for all of Israel, bless you, and all the favorable
Until now and allow me to come and
by carrying through the matter, or both, and least of fista am-
Oh you come back to the bottom in the name of Jesus X.
quickly in the, O thrice and four times blessed are they who in the name of
[Illegible], come, please come oh you name X.
[Illegible], [illegible] quickly, which is all the praise, honor and
[Illegible] for all eternity. Amen.

",http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_128_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/301,"animi mei submissione obsecro et supplicor per
merita beatae Mariae matris tuae semper vir-
ginis et per omnes sanctos tuos ut sicut promi-
sisti te omniae daturum in nomine tuo facias hos
spiritus quos vocavi ad me venire, ita ut pos-
sim eos constringere quod faciant quaecunque
eis iussero in nomine tuo domine Jesu Christe, qui
cum patre in unitate Spiritus sancti Deus, vivis et
[illegible] per omnia secula seculorum.  Amen.
Oportet te etiam in omni opere
invocare angelos diei, prout
sequitur.
Die [sun] Michael, Anael, Raphael, Gabriel,
Cassiel, Sachiel, Samael. O vos angeli Dei
gloriosi supradicti qui vere scitis adiuvare et
auxiliari in omnibus operibus tuitis et honestam
vos humiliter obtestor, quatemus adiuvetis
me in hoc opere, et estote mihi semper definsons
et auxiliatures, per eum qui venturus est iudicare 
vivos et mortuos et seculum per ignem Amen.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_129_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/302,"[image: symbol for the moon or silver] Gabriel, Casseil.. [Saemiel,?] Samael, 
[Michael?], Anael, Raphael. O vos angeli de.
[image: symbol for Mars or iron] Samael, Michael, Anael, Raphael
[Gabriel?], Cassiel [Saemiel?]. O vas angeli de.
[image: symbol for Mercury] Raphael, Gabriel, Cassiel. [Samiel,?]
[Samael?], Michael, Anael, O vos angeli de.
[image: Jupiter or tin] [Saehiel,?] Samael, Michael, Anael
[Raphael?], Gabriel, Cassiel. O vos algeli de.
[image: symbol for Venus or copper] Anael, Raphael, Gabriel, Cassiel
[Samiel?], Samael, Michael; o, vos angeli de.
[image: symbol for Saturn or lead] Cassiel, [Sahiel,?] Samael, Michael
[Anael?], Raphael, Gabriel; os vos angeli de.
Opus expertum et probatum
nune seguitur ad convocanum
spiritus ni [virguem?] pueri, vel
puellae virginis.
[mo?] super cultellum nitidum is politum cum
nubrio albo scribe Tesragrammaton, it [illegible]

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_130_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/303,"puerum, it ipsum cultellum tibi porrigat, ac dum 
sie facit, dic tu. 
Dextra Dni [curved line between n and i: domini]  fecit virtutem; dextra dni [curved line between n and i: domini]
exaltanit me, dextra dni [curved line between n and i: domini] fecit virtutem non [mon?]
ar, sed vincum, et narrabo aspira dni [curved line between n and i: domini].  Castigans
castiganit me dnus [curved line over the u: dominus], et morti non tradidit me.
Tune dicas [red].  In te [red] dni Speraui, non confundas
in aeternum. In iustitia tua libera me.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_131_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/304,"[illegible] oleo oliviae in unitu (super cultellum positum) ut
et totaliter figat suos oculos super unguem, 
[illegible], et recita tu haec nomina in insta figura 
[iillegible] pueri saepius. Quo facto dic.
3          11          11            11          11
+          FATE      +              AGAN    +     2
+          GA         +              A + A     +     6
+          BATE      +              POTI      +    
+          RISON    +             VIGAN    +     4
+          DEAGAN +            HAFAGAN +   

                           +

Pater noster. Ave Maria. de Credo. dic et s&#230;pius 
[illegible] ta nomina, et tunc cum magna devotione, dic
[illegible] uniam et preces sequentes.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_132_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/305,"Kyrie Eleison. Christe, Eleison.
Kyrie Eleison. Christe audi nos.
Pater de Cælis, Deus, miserere nobis. Fili 
redemptor mundi deus miserere nobis. Spiritus Sancte 
deus miserere nobis. Sancta Trínitas unus deus miserere 
nobis.
Sancta Maria ora pro nobis. Sancta dei genetrix ora 
pro nobis. Sancta virgo virginum	ora pro nobis. Sancte Michael 
ora pro nobis. Sancte Gabriel ora pro nobis. Sancte Raphael 
ora pro nobis. Omnes sancti Angeli et Archangeli 
dei orate pro nobis. Omnes sancti beatorum spirituum 
ordines orate pro nobis. Sancte Joannes Baptista ora pro 
nobis. Omnes sancti Patriarchæ et prophetæ orate pro 
nobis.
Sancte Petre ora [pro nobis].
Sancte Paule ora.
Sancte Andrea ora.
Sancte Jacobe.
Sancte Joannes.
Sancte Philippe.
Sancte Matthee.
Sancte Bartolomee.
Sancte Simon.
Sancte Thadd&#230;e.
Sancte Matthia.
Sancte Barnaba.
Sancte Marce.
Sancte Luce.
Omnes sancti apostoli &amp; Evangeliste.
Omnes sancti discipuli.
Omnes  Innocentes.
Sancte Stephane.
Sancte Line.
Sancte Clete.
Sancte Clemens.
Sancte Sinte.
Sancte Corneli.
Sancte Cypriane.
Sancte Laurenti.
Sancte Vincenti.
Sancte Cosma.
Sancte Damiane.
Sancte Fabiane.
Sancte Sebastiane,
Sancte Prima.
Sancte Feliciane 
Sancte Thoma.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_133_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/306,"[Litany of saints continued]
[First column]
[leftmost edge of first column obscured by previous page]
[...]asme.
[...]mundi.
[...]ofire.
[...]iorgi.
[...]lasi.
[...]riane.
[...]omnisi cum
[...]uis or. pro.
[...]auriti cum
[...]or. pro.
[...][illegible]cum
[...]uis or. pro.
[...]i martyris.
[...]do ardim.
[...]ylvester.
[illegible]
[...]ronime.
[...]Augustine.
[...]Ambrosi.
[...]ngori.
[...]sidore.
[...]iliant.
[...]ilderde.
[...]nedarde.
[...]Albine.
[...]nithane.
[Second column]
Sancte Birine.
Sancte Lamberte.
Sancte Martine.
Sancte Anthoni.
Sancte Nicholae.
Sancte Leonarde
Sancte Erkenroalde.
Sancte Edmonde.
Sancte Dunstane.
Sancte Cuthberte.
Sancte Benedicte.
Omnes sancti confessores orate
Omnes sancti monachi et heremitae orat.
Sancta Maria Magdalena
Sancta Maria AEgiptiaca
Sancte Anna (ora.
Sancta Katherina.
Sancta Margareta.
ora pro nobis.
Sancta Perpetua.
Sancta Felicitas.
Sancta Genovifa.
Sancta Praxedis.
[Third column]
Sancta Petronella.
Sancta Wenifreda.
Sancta Gertrudis.
Sancta Othilia.
Omnes sanctae virginis orate pro nobis.
Omnes sanctae viduae et contimentis orate pro nobis.
Sancta Sotheris.
Sancta Scholastica.
Sancta Prisca.
Sancta Tecla.
Sancta Affra.
Sancta Editha.
Sancta Barbara.
Sancta Helena.
Sancta Apollonia.
Sancta Agatha.
Sancta Lucia.
Sancta Agnes.
Sancta Christiana.
Sancta Sytha.
Sancta Cicilia.
Sancta [??].

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_134_o2.jpg
Book of Magical Charms,http://publications.newberry.org/transcribe/scripto/transcribe/5/307,"Sancti et Sanctæ omnes orate pro nobis, ut 
orationibus vestris verum responsum habeum.

",,http://publications.newberry.org/digital_exhibitions/files/original/case_ms_5017_135_o2.jpg
