Item title,Item link,Transcription,Translation,Image link
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/653,"Historica
Errores Historicoru[s] Agric.
Te? vanit. Sci. C.
Historyes ar of
Nature [??] - -
Romayne writers of other
Historyes
Polidorus Britannia[e]
7[?et] Siluius Bohemia[e]
Pa. Emillius Galliae
Guieccardine Belgiae 
9- Curtius Alexandri
Salustius Numidiae
Tacitus Germaniae
Saxo Graiu[s] [Gram..?] mistakeny
Ich. Magnus. fol640.
For the divisio[n] and method of histo=
ryes Eipsij Eptae. 62.
No writer of History that lived
in Augustus time is now extant.
Touching Historiographers see
Remerus Reneccius oratur
Lawes oft can History Murthur [Muretus?]
in Tacitu[s] 371.
Classes of Greeke [sign: and] Latter Historyes
O-crans [I? d?] 7d .S 38 r . /
","History
Historical Errors [?]
?,?, Science?, C.
Historys are of 
Nature
Roman Writers of other Histories
Polidosus Britannia [of Britain]
Siluius Bohemia [?]
Pa. Emillius Gallia [Gaul - French]
Guieccardine Belgia [of Belgium]
Pa. Curtuis Alexandri [of Alexander, so Greek]
Salustrius Numidiae [nomad?]
Tacitus Germaia [Germania - German]
Saxo Grauius mistakmy [?]
Ich. magnus fol640 [this work is folio 640?]
For the division and method of
historys Eipsii Eptae. 62. [for how to write a history, review this reference]
No writer of history that lived
in the time of Augustus is still alive.
Touching historiographers see
Remerus Reneccius [a speaker]
? of a History Murehis [a culture?]
in Tachihi 371.
Classes of Greeks with Latts History
O-crans fds 38~./



",http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0017_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/655,"Verba
[Column 1, left side]
Verboru[m] Amphibologia
Qobar masculum significat et
memoriam quod decepit Saul
in Amalech  .  phos homine[m] et
Lume[] qd decepit cultores Sa=
turnaliu[m].
At Sienna the best Italia[n]
Spoken, and the contry people
speake as well as ye [crossed out: Italians]
Citizens.
Defective wordes in 
Irish . knaue.
Cornish . Tye.
Greeke . Ineptus basto [added later: porcus] capus verbex
English . emulus.
French . stande.
Like languages
Spanish   Porticghese
English   Scottish
Hye dutch   Flemmish
Cornish  Welsh  Brittish
Attick   Dorick
Ebrew   Syri[superscript a]ck  Caldey.
Latin  Italia.
Tongues
Greeke Copious
Latin Exquisite
Italian pleasant
Spanish maiestical
French delicate
Dutch manly
Hebrew Significant
English dogged.
Sack. Ide[m] Hebraice[s?] Grece[s?]
Latine[s?] Italice[s?] Gallice[s?], Ger-
manice[s?] Anglice[s?] ./
[Column 2, right side]
Hebrew tongue hath rootes 1758
For disprayse of ye Greeke Compa=
red with the Latin, and what words
this hath more then that See
Iul. scal. Epte on ineptus ./
factio and factiosus honesta
vocabula initio / [c niphr ius?]:
Aduocatus daturus patrocium[m?] [patrocinius?]
invocatus praestaturus auxiliu[m?]
Euocatus praebiturus obsequiu[m?]
Those of Mulaca in ye East
Indyes, made a true speeche
of wordes picked from diuers
languages . Hugonis Dutch .S1. [91?]
Sustineamus. Sus. tinea. mus.
Hebrues say Male mara.
Cananites   Mara male.
French bread white.
English white bread.
Conscientia [crossed out: two letters] Scientia entia .
Laurent. valla. Equerius pro a 
Horseman.
Venetians answer to Sauoy for his
title to Ca[n?]dy Caelum Caeli Duo[s?]
terram?] autem dedit filijs hominu[m]
Hist. Sauoy. fo. 248 .  /
A Joue. principiu[m]. 5 [s?] vowells . A Joue.
No word in Hebru Greek or 
Latin for ye load stone .     /
","Words
[column 1]
The double meaning of
Quobar man and signifies
memories caused Saul 
to throw a man into a malech [mulch?]
Lume may have caused worshipers
of Saturnalia
In Sienna the best Italian
is spoken, and the country people
speak as well as
citizens.
Dirty? words in
Irish -&#160;?
Cornish -?
Greek - silly basto pig, body verbs?
English -&#160;?
French -&#160;?
Similar Languages
Spanish    Portugese
English      Scottish
Cornish Welsh British
Attick    Dorick    
Hebrew  &#160;? Caldey
Euphi    Italian
Languages
Greek copious
Latin Excuisite
Italian Pleasant
Spanish Majestic
French Delicate
Dutch Manly
Hebrew Significant 
English dogged.
Sack. Hebrew island of Greece?
Latin Italian, Gallic, 
German fluglich [flying--??]
[Column 2]
Hebrew language has roots 1758
for dispraise of Greek compared 
to Latin, and what words
this has than that. [this language is more articulate than latin, which is also superior to greek]
?&#160;?&#160;? on&#160;?./
fact and fiction? hoursta
to imitate vocabulary of&#160;?:
Advocate [a lawyer] daeurns [a verb] while 
the elixir&#160;? helped
Euocatus to provide3 slaves
Those of Mulaca in the East
Indies, made a true speech
of words picked from divers'
languages. Hugonis Dutch [Dutch Hugenot?]
Sustineamus. Sus-tinea-mus [giving pronunciation]
Hebrews say male: ""mara.
Cananites [say] mana male.
French [say] bread white
English [say] white bread.
Awareness of scientific entities
Lawrence&#160;? Horse for a 
Horseman
Venetians answer to Savoy for his 
title to Caudy Caelum Caeli 2
land he has given to sons of men
History of Savory, Folio 248./
A game. The principle with vowels.
No word in Hebrew Greek or
Latin for lodestone./



",http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0019_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/657,"Feminæ ./. [foliation: 7]
[first column, left side]
Illustres
Cleopatra Egipti
Artemesia Cares
Zenobia Palmirena
Semiramis Parthica
See Groto orat: fol: 6.
Maesta de Eua.
pacienza Sara
accortizza Rebecca
Gentilezza Rachele
vonta Ruth
Santita Sarra [&amp;? de?] kecgu[?]
Humilta Ester
Iostezza Iudit.
Deuotion Anna
Castiita Susanna
Giustitia Debbora.
Zenobia Bello musis
Debora pietate sceptro
Sophonisba morte
Semiramis Urbe
Nausicaa eiectu[s] littore curat
Penelopes placidi mores, fraudesse
modestae.
Aspasia concilijs
Diana virginitas
Clelia natatione
Sappho ingenio
Cornelia Iingua.
Disprayse of marriage tre di
groto fol. 6 notable foli 18. 23.
[second column, right side]
obedience to Husband. Sara
Education of Childre[n] Beersheba
Good workes Tabitha
Houshould Care Martha
Hearing Gods word. Liddia 
Chastity Susanna./
Femina pulchra habet
Caput ex praga
Ubera Austria
Uentri[m] Gallia
Dorsu[m] Brabantia
Crura manus Colonia
Pedes Rheno./
pudibunda Bauaria
nates Sueuia
Bebelius.
Aduersus feminas Turnerus
vol 2 fol 628./
weme[n] made
Hercules effeminate.
Hanibal carelesse
Anthony Unfortunate
Tarquin miserable.
","Women ./.
Famous
Cleopatra Egypt
Artemsia Corsica
Zenobia Palmyrene [Empire]
Semisamlis Parthica [Parthi?]
Her Garden speech: folio 6.
Masters of&#160;?.
Patience Sara
? Rebecca
Gentleness Rachele
? Ruth
Santita sarrad Regu-
Humility Ester
Fostezza Judith
Devotion Anna
Castita Susanna
Giustitia Debbora.
Zenobia Bello muses
Debora piety staff
Sophomisla death
the city with
Nausicaa&#160;? lip soothing
Penelope's placid manner, false
modesty
Aspasia councils
Diana's virginity
Clelia  swims
Sappho ingenious
Cornelia imagines.
Dispraise of marriage thre of the 
garden folio.6. notable folio 8.23.
[column 2]
Obedience to Husband- Sara
Education of Children Beersheba
Good Works Tabitha
Household Care Martha 
Hearing God's word. Liddia
Chastity Susanna
The woman is beautiful
Head from Prague
Breasts Austria
stomach France
Back Brabantia
? hands colonies
Feet Rhine./
womanhood? Bavaria
buttocks Syria?
?
? of Women&#160;?
vol 2 folio 628
women made 
Hercules effeminate
Hannibal careless
Anthony Unfortunate
Tarquin [King of Rome] miserable



",http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0021_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/659,"Pticular Graces. [foliation: 8]
[first column, left side]
Ciceronis Eloquium                                           
Demosthenis Vis                                     
Platonis grauitas                                     
FSocratis dulcedo.                                   
Astrology Berosus                                   
Grammer Apollodorus                             
Physick Hypocrates                                 
Geomitry Archimedes
Paynting Apelles.                           
Drawinge  Pirgoteles                 
Casting Lesippus.                       
Architecture -  -                              
Sola                                               
Lampedo Lacedemonia mater       
uxor filia Regis                                 
Pherenice Filia soror mater               
olimpioni.carii .                                  
Familia Curionii . tres habuit               
continua Serie oratores                      
Fabiorii ite? tres principes                  
senatus                Plinius                      
                                                            
Clodoue'aus rooted heresyes                 
Carl mgiaus tamed Ethniks                        
Hugomaus builded religious howses.           
Templa Hispaniae                                          
Hispalense magnitudine                                 
Toletanii diuitijs                                                 
Compostellanum fortitudine                        
Legionense artificio                                    
Acumii Augustuii                                         
abstineutia Hieronimi                                  
Seueritas Ambrosij
[second column, righ side]
Alexander had
paynter Appelles
moutder Lisippus
Caruer Pirgoteles
master Aristotle
Councellor Craterus
Frend Hephestion
Diogenis fortitudo
Xenocratis mansuetudo
Aristotelis Elegantia Eruditio
Theophrasti grauitas
Zenonis austeritas
Platonis maiestas

Polemonis Contineutia .
Plato explicat.  Eschines blanditur
Hortensius bernat.  Crassus simulat
Cato suadet, Tullius persuadet
Catullus destruit, diudit Socrates 
Sentit Pithagoras.  moratur Fabius
irascitus DE mirtheues
Caisar dissimulat&#160;: Artes implicat
Appius dissuadet .

Frugalitis Pisonis 
pietas metelli
Sapientia Zeli
bonitas Traiani
faelicitas Sillae  .  /
P. Crassus ditijs . nobiliss. Eloquentiss.
Furis consultiss . pont max.
Crassus Porcissimus Elegantii  
Sceuola PCorii Eleginitijs.
","Particular Graces
Of Cicero Eloquence
Of Demosthenes Vision
Of Plato gravitas [dignity]
Of [His friend] FSocrates sweetness
Astrology Berosus
Grammar Apollodorus
Medicine Hippocrates
Geometry Archimedes
Painting Apelles
Drawing Pirgoteles
Casting Lesippus
Architecture - - 
Lampeda was the only Spartan who was mother,
wife [and] daughter of a King
Pherenice was the daughter, sister [and] mother
of an Olympian [games] favorite.
Senatorial families . three had
a continuing Series of orators.
[How] fared the Fabiorii [clan]? three princes
Senator                         Pliny
Chlodovech [Clovis] rooted [out] heresies
Charlemagne tamed the peoples
Hugomaus built religious houses
Temples of Spain
Seville for its size
Toledo for its wealth
Compostella for its strength
Leon for its trade
The acumen of Augustus
The abstinence of Jerome
The strictness of Ambrosius

[second column]
Alexander had
painter Apelles
moutder Lisippus
Carver Pirogeteles
teacher Aristotle
Counselor Craterus
Friend Hephestion
The strength of Diogenes
The gentleness of Xenocratis
The Elegant Erudition of Aristotle
The gravity of Theophrastus
The austerity of Zeno
The majesty of Plato
The continence of Polemon
Plato explains.  Eschines charms
Hortensius tells the truth. Crassus pretends.
Cato forces.  Tullius [Cicero] persuades.
Catullus destroys, Socrates divides.
Pythagoras perceives. Fabius stays
The wrath of mirtheues [Baccantes?]
Caesar dissimulates: Arthur implicates
Appius disuades.
The frugality of Piso
the piety of Metellus
the wisdom of Zeli
the goodness of Trajan
the happiness [luck] of Sulla
Publius Crassus  wealth  nobility  Eloquence
Thief of the consulship . Pontifex maximus [High priest]
The elegance of Crassus Porcissimus
Scaevola P. Corii  Elegance



",http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0023_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/660,"Menetai Regia dignatio. subtilis 
deducta oratio 
Olissis prudential, nistar pro=
funda' grandinis oratio 
Nestoris Senectus, melle deliba=
tu- eloquium./
Deorus Respu pont. max.
Ciuiu' Consul
Militu Imperator 
Hostiu dictator.
Suasio Catonis dissuasio appij 
persuasio Tullij./.
Cecilius Metellus Macedonicus 
was carryed to his buriall by 4
his consular formes [symbol]  4 consulare
some in lawes./
Courage Cyrus
Temperance Agesilaus
Entendement Themistocles
Experience Philippus
Hardnesse Brasidas
Sufferance Pericles./
Plutarch.
Gaspar Slich Chauncellour
[?sonto] 3 Empr. Sigesmunds 
Albert, Frederich./
Metelli 
Numidicus
Macedonicus 
Creticus 
Balearicus
Scipiones
Africanus 
Asiaticus
Numantinus 
Scipio first of Romans
Gave a kingdom to his friends
Refused a kinges title by zy {z above y} Spani=
ardes.
","Menetai The royal condescension. subtle
Combined with speech
Olissis of prudence, nistar the depths of the prayer of the hail,
Nestoris Senectus, honey derived speech./
The gods respectively&#160;?&#160;?
The congress of citizens
Military commander
Sacrifice[or: victim of?] a dictator.
Cato engaged in disuaiding Appij
the opinion of Tullius ./.
Cecilius Metellus of Macedonia
was carried to his burial by 4
of his consular sons with 4 consular
son-in-laws.
Courage Cyrus
Temperance Agesilaus
Extendment[understanding?] Themistocles
Experience Philippus
Hardness Brasidas
Sufferance Pericles./
Plutarch
Gaspar Slich Chancellor
Week 3 Empr. Sigesmunds
Albert, Frederich./
Metelli [Re: Caecilii Metelli, the Family of Metelli?]
Numidicus [Re: Quintus Caecilius Metellus Numidicus?]
Macedonicus [Re: Macedonius I or a descendant?]
Creticus [Re: Quintus Caecilius Metellus Creticus Silanus?]
Balearicus [Quintus Caecilius Metellus Balearicus, a statesman, consul, then general]
Scipiones [Cornelii Scipiones; of the family of Cornelii]
Africanus [Scipio Africanus the Younger?]
Numantinus [Publius Cornelius Scipio Aemilianus Africanus Numantinus?]
Scipio, first of the Romans,
Gave a kingdom to his friends
but was refused a king's title by
the Spaniards.



",http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0024_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/663,"Imitatores
Caesar xenophontis
Salustius Thucididis
Lucius Polibÿ
Virgilius Homeri
Horatius Pindari
Seneca Sophoclis
Afranius Menandri
Plautus Epicharmi
pa. Fouius Amm Moralliuum
Bernbus Caesarem
Sigonius Liuium
","Imitations
Caesar: Xenophon (a celebrated Greek historian and philosopher, born 445 B.C., a pupil of Socrates and a leader of the Greeks in the army of Cyrus the younger)
Salustius [Sallust, a 4th-century writer]: Thucydides [an Athenian historian and general]
Lucius: Polybius [Greek historian of the Hellenistic period noted for his work, The Histories]
Virgil: Homer
Horatius: [generic here? Indian horsemen]
Seneca: Sophocles
Afri[c]anus: Menander [Greek dramatist]
Plato: [Epicharmus Comicus Syracusanus, a comic writer]
Father[from abbreviation pa. for pater?] Fouius[?]: The Moralia [The Morals, by Greek scholar Plutarch of Chaeronea]
Petrus Bembus [a Roman Catholic cardinal]: Ceasar
Carolus Sigonius: Livium.



",http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0027_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/665,"Philosophi
phi principibus a Consilÿs
Prometheus Foui
Nestor Agamemnoni
Simonides Hirvoni
Anaxagoras Pericli
Simonides Pausania
Saeluis Scipioni
Plato Dionisio
Afses Alcinous
Achilles Chiron
Menelaus Telemachus
Hector Polidamas
Troiaus Antenor
Policrates Anacreo
Xenophon Proxenus
Antigonus Zenon
Luc[crossed out: ll]ullus Antiochus
Mecenas Arius
Cicero Apollonius
Augustus Athenadorus
precipmi
Hiarchas Brachmamoru
Tespor Gimnosophistaru
Budda Babilonioru
Numa Romanoru
Zamolxides Thracu
Abbanis Hiperboreoru
Hermes Aegypti
Zoroastes Persanu
companions in travell
Zoroaster Arimaspes
Esculapius Mercurus
Orphanus Musaus
Pythagoras Alcophenus
phi qui se ad alios conhilerunt
Plato Eschines Aristippus ad
Dionysiu Scicilia
Eudoxus in Egiptum
Speusippus in Ma[crossed out: d]cedonia ad
Cassandrum
phi principibus
Achillia Phanix
Agamemnoni Chalcas [blisses?]
Dario Zopirus
Epaminaudae [Hisias?]
Dioni Plato
Alexandro Aristoteles
Antigonus Zeno
Neroni Seneca
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0029_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/667,"Animata 
Bestia 
Ferocitas Leonis,
savitia tigridis
Truculentia ursi, temeritas apri 
Superbia Equi, rapacitas lupi 
obstinatio vituli, fraudulentia vulpis 
Versutia Camelionis
varietas pardi, mordacitas canis
Desperatio Elephantis. Vindicta Cameli 
Timiditas leporis, petulantia Hirci
immundicia suis, stoliditas asini 
scurrilitas Simiae furo Centauri
pernicies Chimerae, Insania Satiri 
Faeditas Harpiae, improbitas Sirenes
deformitas Scillae, voracitas Griphi 
Aviditas Draconis.
Aqua pisces. terra bufo 
aere Chameleo, Igni salamander.
Fallow deer. Red deere.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0031_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/668,"Howling wolves,
chirpinge sparrowes
neighinge horses
cacklinge hennes
crowinge cockes
peepinge chickens
Brayinge asses
Snarlinge foxes
openinge houndes
questinge beagles
callinge partridges
quackinge duckes
hissinge snakes
moninge apes
[after the Latin]
Birdes and beasts names
philip sparrow
Reynold fox
Margot pye
Will Buck
Meg. Doe
Jack dawe
Wat Hare
Symon Dolphin
Tyll Hawke
Nan Hinde
Martin Ape.
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0032_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/669,"Tauroru[m] gravis mugitus
Luporu[m] acutus ululatus
Eleph. tristis barritus
Equoru[m] hilaris hinnitus
Auium instigati augores
Leonu[m] indignati fremores
Animalia ex putri imperfecta
de
Exhalationibus ut bibiones ex vino
papiliones ex aqua
Corruptionibus humoru[m] ut vermes
[ni?] Stercore vel [cisternis?]
[Cadaueribus?] ut apes ex [iumetis?]
Crabrones muscae Scarabaei ex
Equis et Cauibus mortuis, et
Scorpius ex carnibus Cancri et
Serpens de medulla spinae humanae.
[Putredine?] lignorum ut [teredmes?]
Herbaru[m] corruptione ut
tineae
Corruptione fructuu[m], ut gurgu =
Liones ex fabis .
Beastes have [illegible word]
Rattes som partes of Italy by eatinge
the rooks
&amp; [illegible word] on of ye Cyclad Handes
Conyes in Spayne [deleted letter]
Froggs in France
Langostas Affrick
Lions Libia
Alacranes &amp; emotts a parte of
Ethiopia.
Flyes the Megarensians
Waspes the phaselites
Birdes a citty in Creta
That Beastes may have other senses

  Montague fol. 531.
___________________________________
Canori turdi      [foliation: 13]
strepentes sturni
murmurantes palumbi
animosi accipitres
aquilae venatrices . [sloping vertical line, like a forward-slash]
Lyons [deleted word: Lyons] proude .  [illegible word] envyous
Satires lecherous, [illegible word] gluttony
Bears anger orcgi accidia
Wolves courteousness .
Strange qualetyes of Apes
Indian History 315 .
Asses ibid 322 .
[three illegible words] 58
Oliphantes  . [illegible word] Cent i . Eph 50
The Sparrowe wch is hatched in
9 dayes, hath as perfect pro=
portion as the phaenix, that hath
an age to breede in
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0033_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/670,"Consilium
Suum alys consilium non requisitum communicare, nihil aliud ESA, quam Dicere, se Longe sapisntiorem esse eo, cui consulitur, eidemque suam imprudentiam &amp; ignorantiam exprobare. Quamobrem [Image: triangle with point down and a dot below it] id non apnd quadum familiarifafe ioi uncfos
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0034_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/671,"Ciuitates
Numautia Bellicosa
Thaba superba
Corinthus ornata
Athena docta
Hirnufalum sancta
Carthago Emula
Roma potens

   Colonyes excelling theyr founders
Carthage Tirus Massilia
Phoeca, Syracusa, Corinthe
Bizantium Milrhi (???)

   Cityes Contendinge
Antiochia Laodicea
Tirus Berithia
Nicea Nicomedia
Roma Carthago

  Augusta nungua mutauit nome
Compergns builded to the resemblance
of Constantinople

     Padua
Linius Historicus, Albertus Thrologus
Paulus Fur. consul by pet. Aponrusis (???)
medicus.

     Cittyes running like fortune and 
         mentioned together.
Bergamo     Grescia
Parma    Pancenza
Modena  Reggio
Pistoia   Prato
Fmola   Forh
Ravenna Cerna
Cremona Crema
Faruza Rimini
Couentry   Eichfirtor
Bath   Wells
[second column]
Awinion (?) hath 7
pallaces   l Hostpitalls . parishes
nunryes   Colleges . courutes
Gates  . /
Londinum Ratibus
Wintonia  Baccho
Herefordia Grege
Werecestria fruge
Batha lacu
Salsberia feris
Cantuary pisce
Eboracu (small mark above u that looks like accent) Sylvis (or Sylnis)
Exestria metallis
Norwicu (small mark above u that looks like accent) Dacis
Cestria  Hibernis
Dunelinum Norwagenys
Lincolnia mulnhido (???)
Elisitus formosus
For [unknown] water land. Riuers haueus
Milan   London
Paris Roan
Prage Anwerp
Vienna.   Dantzig
Siuil.

      Roma
Domiciliu (small mark above u that looks like accent)  legum
gymnasuim literaru(small mark above u that looks like accent) 
Curia dignitatum
Vertex mundi
patria libertatis

  sidonius



",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0035_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/672,"In Palude Ravenna
Muri cadunt  aquae stant
turres fluunt   naves sedent
agri deambulant  medici iacent
Balneta algent   domicilia conflagrant
vivi sitiunt natant sepulti 
vigilant fures dormiunt plates.
faenerantur che. siri psallunt
negotiatores militant milites negotiantur
student pilae [&amp;] senes, alia. iuvenes
armis eunuchi literis faederati.
Sidonius
Ther is nothinge in all the worlde but may be founde in Fesse, Cair or Chrunum[?]. Deurbibus 354
Fesse is priveledged not to indure any seege, but to yealde to the enemy if hee com wthin halfe a mile. unles her king be able to incounter him wth an army
Cityes Italian
Ruined.
Aquileia Civis Chucsi
Populoma Fiesole
new builded
Venice Siena, ferrara Aquila
made great
Florence Genoa Pisa
Milayn,  Naples Bologna
[city epithets]
Roma santa
Venezia ricca
Napoli Gentile
Fiorenza bella
Milano Grande
Bologna Grossa
Ferrara Civele
Padova forte
Bergamo Sottile
Genova Superbe
Verona degna
Perugia Sanguinea
Brescia armata
Mantova Gloriosa
Rimini Buona
Pistoia ferrigna
Siena di bel podere
Lucca industriosa
Forli bizaro
Ravennia benigna
Sinigallia arcanoiosa
Capua amorosa
Pisa freudente
Pisaro Giardino
Ancona bel porte
Urbino freddo
Ascoli tondo
Recavate longo
Foligno[]strade maccherate[?]
Facio belle donne
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0036_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/673,"The prayse of Venice Groto orat
fol 8/58/108/141./
The sunne is seene in Ssyracusa
in som parte or other at all
times of the day. Fazello
From Utrecht they may go
in a day to what towne they will of 50 fifty
Cassan a principall citty in parthia
[crossed out: wher] I am persuaded that in on yeare
thath is more silk is brongh into that 
citty, then oft Broad-cloth brought into 
the Citty of London. The preachers
trauaylis. fol 59
Babilon was first subdued by the Medes
then by the persians, after by ye Grecians
Then by the Saracens after by the 
persians agayne and now by the 
Turkes
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0037_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/675,"16
Heraldry
Romani	Aquila
Phriges	Sis
Thraces	Mars
Galli		Ursus
Alani		Catus
Saxones	Leonem
Franci	Bufo
Noble			Princely		yeoma[n]
Gentleman		Earle		Francklin
Esquier			Marques		Citizen
Banaret			Duke
Knight			Prince
Kni: Baronet		Kinge
Baron
Vicount			Emperor
Marques above an Earle in Italy &amp; England
Under in Fraunce and Germany

                 Kinges Homages
Scotland to Englande
Navar
Portugal   }   Castile
Granada      Arogon
Leon - }
Lombardi   }
Scicil          }    Empyre
Boemia      }
Naples       }
Burgundy   }
Arles  -       }     France .

          Coronae
Olimpica   Oleaster
Istmica     pinea
Delphica    laurus
Nemea       assia
Merm. siculi: bed de nobilubus
Hispan et eourm reditibus.
[column 2]
See Holinshed for English irish -
colleges, Sheeres br.
Indians honor of ridinge
1 on ena Elephant
2 coche wth 4 horses
3 a camell
4 a chariot on horse

   Spayne hath
Dukes 23  Marquesses 32
Earles 49  Viscountes 2
Archbishops 7   Bishops 33

    Naples
Princes 14  Dukes 25
Marquesses 37  Earles 54
Barons 488

    Kinges obtayninge theyr crowne
from ye pope.
Stephen of Hungary from Benet 6
Casimire of Polonia    Benet 9
Demetrius of Croatia    Gregory 7
Alfonse of Portugal    Alexan. 3
Coloran of Bulgaria    Innoc 3
Carolus Magnus    Leo 3

   iidem
Latinis praefectus pretorii
Graecis curopalates
Longobardis rector palatii
Francis maior domnus
Germanis Domes palatinus
The Archadians signe of nobility
was to weare halfe a moone in
theyr shues.
","16
Heraldry
Romans			Eagle
Phrygians			Pig
Thracians			[Mars?]
Gauls			Bear
Alans			[Gorilla?]
Saxons			Lion
Franks			Toad
Noble			Princely		[Yeomen?]
Gentleman		Earle		Freeholder
Esquire			Marquis		Citizen
Baronet		        Duke
Knight			Prince
Knight  Baronet	King
Vicount			Emperor
Marquis above an Earle in Italy &amp; England
Under in France and Germany

                 Kinges Homages
Scotland to Englande
[Nauar?]
Portugal   }   Castile
Granada      Arogon
Leon - }
Lombardi   }
Scicil          }    Empyre
Boemia      }
Naples       }
Burgundy   }
Arles  -       }     France .

          Crowns
Olimpica      Oleaster
[Isthmus?]    Pine
Delphica       Laurel
Nemea         [Palm?]



",http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0039_o2.jpg
Commonplace-book,http://publications.newberry.org/transcribe/scripto/transcribe/7/676,"Priueledges of the French Princes of of the blood for Hen. Cond.princ. fo 101.
Heres regni Franciae Delphinus 
Freater Mounsieur
Ulterior Mounsieur le prince
The Earldom of Champaigne bare
potences 13 peeces by cause so many 
Earldoms were heath therof.
Romani mutuati sunt insignia 
magistratuum a Tuscis.
Nobility of Spayne see Marm Siculus
and theyr reuerences [?]
England see Holingshed
Precedence L[or]ds
Chancellor 
Treasurer
Presid. Of Councell
Priuy Seale
Aboue all Dukes not of ye blood royal [except?] kings brother unkle Nephew
___
Great Chamberlayne 
High Constable
Marshall
Admirall
Great maister
Chamberlayn
next priuy seal 
If Barons aboue all Barons.
If earles aboue all earles.
Degrees of honor souerayne.
Conditores
legislatores 
Liberatores
propagatores seu propugnatores
patres patriae
Armes
Grecians Neptune
Troians Minerua
Ulisses Dolphin
Agamemnon Lyons head
Lacedemonians Λ
Alcibiades Cupid
Neocorus Drago
Demosthenes Good Fortune
",,http://publications.newberry.org/transcribe/files/original/case_ms_a15_179_0040_o2.jpg
